seriation -Infrastructure for seriation,https://r-forge.r-project.org/projects/seriation/
seurat,https://r-forge.r-project.org/projects/seurat/
shikken: interface to the shogun-toolbox,https://r-forge.r-project.org/projects/shikken/
shp2graph,https://r-forge.r-project.org/projects/shp2graph/
signal,https://r-forge.r-project.org/projects/signal/
simdat: data simulation,https://r-forge.r-project.org/projects/simdat/
simecol - Ecological Models with R,https://r-forge.r-project.org/projects/simecol/
simsalabim,https://r-forge.r-project.org/projects/simsalabim/
simsem - Simulated SEM,https://r-forge.r-project.org/projects/simsem/
sirad: Solar radiation models,https://r-forge.r-project.org/projects/sirad/
sisus,https://r-forge.r-project.org/projects/sisus/
skycalc: Calculating the Sky Events,https://r-forge.r-project.org/projects/skycalc/
smatr 3,https://r-forge.r-project.org/projects/smatr3/
smoothtest,https://r-forge.r-project.org/projects/smoothtest/
snadata,https://r-forge.r-project.org/projects/snadata/
snageo,https://r-forge.r-project.org/projects/snageo/
snatm,https://r-forge.r-project.org/projects/snatm/
snopgof,https://r-forge.r-project.org/projects/snopgof/
soRvi - avoimen datan työkalupakki,https://r-forge.r-project.org/projects/sorvi/
softclassval,https://r-forge.r-project.org/projects/softclassval/
solaR,https://r-forge.r-project.org/projects/solar/
sonicLength,https://r-forge.r-project.org/projects/soniclength/
sparkline,https://r-forge.r-project.org/projects/sparkline/
spatial copula,https://r-forge.r-project.org/projects/spcopula/
spatial kernel package,https://r-forge.r-project.org/projects/spatialkernel/
spatial-tools,https://r-forge.r-project.org/projects/spatial-tools/
spatio-temporal data in R,https://r-forge.r-project.org/projects/spacetime/
species delimitation in oysters,https://r-forge.r-project.org/projects/oyster/
speedR,https://r-forge.r-project.org/projects/speedr/
spgrass,https://r-forge.r-project.org/projects/spgrass/
sphet,https://r-forge.r-project.org/projects/sphet/
spinyReg: a sparse generative model,https://r-forge.r-project.org/projects/spinyreg/
splinesurv,https://r-forge.r-project.org/projects/splinesurv/
splm: spatial panel data models,https://r-forge.r-project.org/projects/splm/
spse,https://r-forge.r-project.org/projects/spse/
spsextante - R to Sextante interface,https://r-forge.r-project.org/projects/spsextante/
sqliteTools,https://r-forge.r-project.org/projects/sqlitetools/
stacomiR,https://r-forge.r-project.org/projects/stacomir/
stdt,https://r-forge.r-project.org/projects/stdt/
strat,https://r-forge.r-project.org/projects/strat/
stream - data stream mining,https://r-forge.r-project.org/projects/clusterds/
stringi,https://r-forge.r-project.org/projects/stringi/
subplex,https://r-forge.r-project.org/projects/subplex/
supraHex,https://r-forge.r-project.org/projects/suprahex/
survGenesInterim,https://r-forge.r-project.org/projects/survgenesinter/
survMisc,https://r-forge.r-project.org/projects/survmisc/
surveillance,https://r-forge.r-project.org/projects/surveillance/
survey,https://r-forge.r-project.org/projects/survey/
survival,https://r-forge.r-project.org/projects/survival/
svgmaps,https://r-forge.r-project.org/projects/svgmaps/
swfDevice,https://r-forge.r-project.org/projects/swfdevice/
swissMrP,https://r-forge.r-project.org/projects/swissmrp/
synbreed,https://r-forge.r-project.org/projects/synbreed/
synchrony,https://r-forge.r-project.org/projects/synchrony/
systemfit: Estimating Equation Systems,https://r-forge.r-project.org/projects/systemfit/
tabbedPlots,https://r-forge.r-project.org/projects/tabbedplots/
tableplot: semi-graphic tabular displays,https://r-forge.r-project.org/projects/tableplot/
tables:  Compute and format tables,https://r-forge.r-project.org/projects/tables/
tabulaR,https://r-forge.r-project.org/projects/tabular/
temp,https://r-forge.r-project.org/projects/mvalcu/
texreg,https://r-forge.r-project.org/projects/texreg/
the CTDS Movement Modeling,https://r-forge.r-project.org/projects/ctds/
therese,https://r-forge.r-project.org/projects/therese-pkg/
timeWarp: Date calculations,https://r-forge.r-project.org/projects/timewarp/
timereg,https://r-forge.r-project.org/projects/timereg/
tm - Text Mining Package,https://r-forge.r-project.org/projects/tm/
tm.plugin.mail,https://r-forge.r-project.org/projects/tm-plugin-mail/
tmcn,https://r-forge.r-project.org/projects/tmcn/
tnet,https://r-forge.r-project.org/projects/tnet/
tourr,https://r-forge.r-project.org/projects/tourr/
toxwebs,https://r-forge.r-project.org/projects/toxwebs/
toyRpkg,https://r-forge.r-project.org/projects/toyrpkg/
traceRkinetic,https://r-forge.r-project.org/projects/tracerkinetic/
track: store obects on disk,https://r-forge.r-project.org/projects/trackobjs/
tradingeconomics,https://r-forge.r-project.org/projects/tradingeconomic/
triangle,https://r-forge.r-project.org/projects/triangledist/
trimTrees package,https://r-forge.r-project.org/projects/trimtrees/
trip -- animal tracking data,https://r-forge.r-project.org/projects/trip/
truncreg,https://r-forge.r-project.org/projects/truncreg/
twDEMC,https://r-forge.r-project.org/projects/twdemc/
twKinresp,https://r-forge.r-project.org/projects/twkinresp/
twSnowfall,https://r-forge.r-project.org/projects/twsnowfall/
twang,https://r-forge.r-project.org/projects/twang/
twinspan,https://r-forge.r-project.org/projects/twinspan/
two varieties of jute plant,https://r-forge.r-project.org/projects/blunsworld/
twrap: published journal tables object,https://r-forge.r-project.org/projects/twrap/
twsInstrument,https://r-forge.r-project.org/projects/twsinstrument/
umx: A helper library for SEM in OpenMx,https://r-forge.r-project.org/projects/umx/
unit and system testing for R,https://r-forge.r-project.org/projects/rtest/
unknownR,https://r-forge.r-project.org/projects/unknownr/
uroot,https://r-forge.r-project.org/projects/uroot/
utf8latex,https://r-forge.r-project.org/projects/utf8latex/
vcd: Visualizing Categorical Data,https://r-forge.r-project.org/projects/vcd/
vcdExtra: vcd extensions and additions,https://r-forge.r-project.org/projects/vcdextra/
vcf2geno: reading VCF made easy,https://r-forge.r-project.org/projects/vcf2geno/
vegan - Community Ecology Package,https://r-forge.r-project.org/projects/vegan/
vegsoup - classes for phytosociology,https://r-forge.r-project.org/projects/vegsoup/
visualization of a correlation matrix,https://r-forge.r-project.org/projects/corrplot/
vs2010,https://r-forge.r-project.org/projects/vs2010/
warningsignals,https://r-forge.r-project.org/projects/warningsignals/
waterdown,https://r-forge.r-project.org/projects/capture/
waveTiling,https://r-forge.r-project.org/projects/wavetiling/
waveslim: Wavelet methods for 1/2/3D,https://r-forge.r-project.org/projects/waveslim/
weimea,https://r-forge.r-project.org/projects/weimea/
wikiRobot,https://r-forge.r-project.org/projects/wikirobot/
wtJonckheere,https://r-forge.r-project.org/projects/wtjonckheere/
www.Rcademy.org: online education for R,https://r-forge.r-project.org/projects/rcademy/
xPos-a,https://r-forge.r-project.org/projects/xpos-r/
xergm,https://r-forge.r-project.org/projects/xergm/
xkcd,https://r-forge.r-project.org/projects/xkcd/
xlsx,https://r-forge.r-project.org/projects/xlsx/
xtable,https://r-forge.r-project.org/projects/xtable/
xts - extensible time series,https://r-forge.r-project.org/projects/xts/
yaImpute: An R Package for k-NN Imputati,https://r-forge.r-project.org/projects/yaimpute/
yags: modular GEE solver,https://r-forge.r-project.org/projects/yags/
yarr,https://r-forge.r-project.org/projects/yarr/
z_DEPRECATED,https://r-forge.r-project.org/projects/r-oo/
z_DEPRECATED,https://r-forge.r-project.org/projects/r-methodss3/
z_DEPRECATED,https://r-forge.r-project.org/projects/calmate/
zar5: Data from Biostatistical Analysis,https://r-forge.r-project.org/projects/zar5/
zipfR - modelling type-token statistics,https://r-forge.r-project.org/projects/zipfr/
